ID,NAME,0
cr27347,2054903
cr27348,2054979
cr27349,2055041
cr27350,2055148
cr27351,2055205
cr27352,2055325
cr27353,2055434
cr27354,2055532
cr27355,2055617
cr27356,2055678
cr27357,2055730
cr27358,2055814
cr27359,2055909
cr27360,2055971
cr27361,2056043
cr27362,2056094
cr27363,2056176
cr27364,2056290
cr27365,2056379
cr27366,2056436
cr27367,2056509
cr27368,2056593
cr27369,2056686
cr27370,2056743
cr27371,2056824
cr27372,2056941
cr27373,2057014
cr27374,2057082
cr27375,2057129
cr27376,2057184
cr27377,2057283
cr27378,2057396
cr27379,2057454
cr27380,2057525
cr27381,2057628
cr27382,2057730
cr27383,2057779
cr27384,2057880
cr27385,2057990
cr27386,2058025
cr27387,2058086
cr27388,2058171
cr27389,2058257
cr27390,2058300
cr27391,2058405
cr27392,2058511
cr27393,2058562
cr27394,2058630
cr27395,2058725
cr27396,2058809
cr27397,2058869
cr27398,2058939
cr27399,2059045
cr27400,2059084
cr27401,2059147
cr27402,2059229
cr27403,2059326
cr27404,2059430
cr27405,2059532
cr27406,2059588
cr27407,2059672
cr27408,2059740
cr27409,2059859
cr27410,2059966
cr27411,2060005
cr27412,2060054
cr27413,2060120
cr27414,2060226
cr27415,2060293
cr27416,2060374
cr27417,2060442
cr27418,2060501
cr27419,2060617
cr27420,2060715
cr27421,2060773
cr27422,2060844
cr27423,2060948
cr27424,2061058
cr27425,2061163
cr27426,2061259
cr27427,2061364
cr27428,2061454
cr27429,2061506
cr27430,2061623
cr27431,2061683
cr27432,2061784
cr27433,2061856
cr27434,2061897
cr27435,2061961
cr27436,2062021
cr27437,2062108
cr27438,2062206
cr27439,2062292
cr27440,2062337
cr27441,2062443
cr27442,2062548
cr27443,2062618
cr27444,2062677
cr27445,2062788
cr27446,2062848
cr27447,2062904
cr27448,2062997
cr27449,2063058
cr27450,2063099
cr27451,2063168
cr27452,2063207
cr27453,2063278
cr27454,2063353
cr27455,2063435
cr27456,2063515
cr27457,2063621
cr27458,2063692
cr27459,2063756
cr27460,2063837
cr27461,2063878
cr27462,2063982
cr27463,2064079
cr27464,2064153
cr27465,2064224
cr27466,2064295
cr27467,2064338
cr27468,2064423
cr27469,2064524
cr27470,2064635
cr27471,2064697
cr27472,2064742
cr27473,2064832
cr27474,2064920
cr27475,2065013
cr27476,2065108
cr27477,2065197
cr27478,2065246
cr27479,2065320
cr27480,2065390
cr27481,2065500
cr27482,2065602
cr27483,2065645
cr27484,2065745
cr27485,2065848
cr27486,2065914
cr27487,2065957
cr27488,2066064
cr27489,2066146
cr27490,2066255
cr27491,2066333
cr27492,2066435
cr27493,2066484
cr27494,2066580
cr27495,2066654
cr27496,2066715
cr27497,2066808
cr27498,2066847
cr27499,2066935
cr27500,2066976
cr27501,2067082
cr27502,2067141
cr27503,2067174
cr27504,2067267
cr27505,2067359
cr27506,2067426
cr27507,2067477
cr27508,2067522
cr27509,2067598
cr27510,2067696
cr27511,2067799
cr27512,2067838
cr27513,2067947
cr27514,2068005
cr27515,2068094
cr27516,2068200
cr27517,2068256
cr27518,2068372
cr27519,2068468
cr27520,2068562
cr27521,2068654
cr27522,2068699
cr27523,2068803
cr27524,2068892
cr27525,2068995
cr27526,2069105
cr27527,2069200
cr27528,2069296
cr27529,2069357
cr27530,2069471
cr27531,2069565
cr27532,2069665
cr27533,2069768
cr27534,2069801
cr27535,2069873
cr27536,2069979
cr27537,2070066
cr27538,2070160
cr27539,2070260
cr27540,2070299
cr27541,2070396
cr27542,2070480
cr27543,2070574
cr27544,2070611
cr27545,2070713
cr27546,2070805
cr27547,2070896
cr27548,2070959
cr27549,2071041
cr27550,2071138
cr27551,2071243
cr27552,2071323
cr27553,2071368
cr27554,2071458
cr27555,2071544
cr27556,2071662
cr27557,2071756
cr27558,2071873
cr27559,2071945
cr27560,2072037
cr27561,2072068
cr27562,2072183
cr27563,2072285
cr27564,2072334
cr27565,2072375
cr27566,2072488
cr27567,2072590
cr27568,2072670
cr27569,2072780
cr27570,2072854
cr27571,2072896
cr27572,2072933
cr27573,2072983
cr27574,2073042
cr27575,2073079
cr27576,2073120
cr27577,2073203
cr27578,2073291
cr27579,2073373
cr27580,2073482
cr27581,2073578
cr27582,2073670
cr27583,2073776
cr27584,2073880
cr27585,2073981
cr27586,2074043
cr27587,2074097
cr27588,2074194
cr27589,2074298
cr27590,2074369
cr27591,2074454
cr27592,2074522
cr27593,2074595
cr27594,2074634
cr27595,2074710
cr27596,2074790
cr27597,2074825
cr27598,2074900
cr27599,2074993
cr27600,2075040
cr27601,2075148
cr27602,2075233
cr27603,2075329
cr27604,2075364
cr27605,2075470
cr27606,2075562
cr27607,2075655
cr27608,2075740
cr27609,2075812
cr27610,2075851
cr27611,2075943
cr27612,2075988
cr27613,2076082
cr27614,2076173
cr27615,2076258
cr27616,2076353
cr27617,2076430
cr27618,2076528
cr27619,2076600
cr27620,2076652
cr27621,2076743
cr27622,2076819
cr27623,2076915
cr27624,2076960
cr27625,2076991
cr27626,2077032
cr27627,2077119
cr27628,2077160
cr27629,2077244
cr27630,2077340
cr27631,2077377
cr27632,2077442
cr27633,2077510
cr27634,2077551
cr27635,2077639
cr27636,2077759
cr27637,2077869
cr27638,2077949
cr27639,2078045
cr27640,2078078
cr27641,2078152
cr27642,2078181
cr27643,2078279
cr27644,2078374
cr27645,2078463
cr27646,2078545
cr27647,2078641
cr27648,2078714
cr27649,2078757
cr27650,2078854
cr27651,2078951
cr27652,2079004
cr27653,2079035
cr27654,2079122
cr27655,2079209
cr27656,2079279
cr27657,2079318
cr27658,2079384
cr27659,2079429
cr27660,2079509
cr27661,2079584
cr27662,2079673
cr27663,2079747
cr27664,2079790
cr27665,2079829
cr27666,2079898
cr27667,2079996
cr27668,2080051
cr27669,2080086
cr27670,2080191
cr27671,2080276
cr27672,2080307
cr27673,2080377
cr27674,2080469
cr27675,2080558
cr27676,2080647
cr27677,2080737
cr27678,2080849
cr27679,2080892
cr27680,2080988
cr27681,2081090
cr27682,2081125
cr27683,2081209
cr27684,2081252
cr27685,2081343
cr27686,2081437
cr27687,2081530
cr27688,2081623
cr27689,2081668
cr27690,2081759
cr27691,2081802
cr27692,2081885
cr27693,2081959
cr27694,2082051
cr27695,2082122
cr27696,2082224
cr27697,2082329
cr27698,2082436
cr27699,2082538
cr27700,2082583
cr27701,2082628
cr27702,2082675
cr27703,2082732
cr27704,2082798
cr27705,2082886
cr27706,2082949
cr27707,2083038
cr27708,2083123
cr27709,2083227
cr27710,2083266
cr27711,2083318
cr27712,2083414
cr27713,2083514
cr27714,2083555
cr27715,2083645
cr27716,2083743
cr27717,2083814
cr27718,2083843
cr27719,2083939
cr27720,2084032
cr27721,2084125
cr27722,2084230
cr27723,2084325
cr27724,2084404
cr27725,2084483
cr27726,2084522
cr27727,2084610
cr27728,2084698
cr27729,2084768
cr27730,2084844
cr27731,2084887
cr27732,2085004
cr27733,2085094
cr27734,2085193
cr27735,2085234
cr27736,2085355
cr27737,2085443
cr27738,2085535
cr27739,2085604
cr27740,2085694
cr27741,2085782
cr27742,2085833
cr27743,2085888
cr27744,2085982
cr27745,2086072
cr27746,2086170
cr27747,2086263
cr27748,2086335
cr27749,2086413
cr27750,2086521
cr27751,2086602
cr27752,2086704
cr27753,2086813
cr27754,2086918
cr27755,2086976
cr27756,2087060
cr27757,2087138
cr27758,2087238
cr27759,2087325
cr27760,2087358
cr27761,2087454
cr27762,2087526
cr27763,2087598
cr27764,2087684
cr27765,2087723
cr27766,2087817
cr27767,2087918
cr27768,2088021
cr27769,2088115
cr27770,2088203
cr27771,2088238
cr27772,2088323
cr27773,2088415
cr27774,2088456
cr27775,2088558
cr27776,2088613
cr27777,2088699
cr27778,2088798
cr27779,2088899
cr27780,2088983
cr27781,2089028
cr27782,2089120
cr27783,2089225
cr27784,2089332
cr27785,2089428
cr27786,2089525
cr27787,2089621
cr27788,2089727
cr27789,2089766
cr27790,2089858
cr27791,2089899
cr27792,2089932
cr27793,2090011
cr27794,2090116
cr27795,2090221
cr27796,2090321
cr27797,2090418
cr27798,2090494
cr27799,2090594
cr27800,2090639
cr27801,2090713
cr27802,2090752
cr27803,2090791
cr27804,2090832
cr27805,2090910
cr27806,2090953
cr27807,2091055
cr27808,2091144
cr27809,2091225
cr27810,2091314
cr27811,2091383
cr27812,2091482
cr27813,2091587
cr27814,2091620
cr27815,2091655
cr27816,2091752
cr27817,2091864
cr27818,2091907
cr27819,2091948
cr27820,2092013
cr27821,2092068
cr27822,2092120
cr27823,2092169
cr27824,2092220
cr27825,2092314
cr27826,2092363
cr27827,2092398
cr27828,2092467
cr27829,2092565
cr27830,2092612
cr27831,2092696
cr27832,2092788
cr27833,2092845
cr27834,2092946
cr27835,2093035
cr27836,2093142
cr27837,2093220
cr27838,2093259
cr27839,2093300
cr27840,2093413
cr27841,2093454
cr27842,2093544
cr27843,2093585
cr27844,2093614
cr27845,2093714
cr27846,2093802
cr27847,2093892
cr27848,2093965
cr27849,2094008
cr27850,2094090
cr27851,2094201
cr27852,2094301
cr27853,2094375
cr27854,2094453
cr27855,2094540
cr27856,2094611
cr27857,2094715
cr27858,2094805
cr27859,2094899
cr27860,2095000
cr27861,2095099
cr27862,2095183
cr27863,2095222
cr27864,2095316
cr27865,2095403
cr27866,2095517
cr27867,2095562
cr27868,2095650
cr27869,2095758
cr27870,2095858
cr27871,2095932
cr27872,2096037
cr27873,2096128
cr27874,2096214
cr27875,2096300
cr27876,2096403
cr27877,2096442
cr27878,2096487
cr27879,2096526
cr27880,2096626
cr27881,2096714
cr27882,2096810
cr27883,2096892
cr27884,2096960
cr27885,2097050
cr27886,2097147
cr27887,2097228
cr27888,2097318
cr27889,2097420
cr27890,2097521
cr27891,2097605
cr27892,2097696
cr27893,2097735
cr27894,2097833
cr27895,2097914
cr27896,2097994
cr27897,2098104
cr27898,2098227
cr27899,2098335
cr27900,2098430
cr27901,2098467
cr27902,2098527
cr27903,2098583
cr27904,2098662
cr27905,2098762
cr27906,2098862
cr27907,2098905
cr27908,2098946
cr27909,2098995
cr27910,2099069
cr27911,2099122
cr27912,2099239
cr27913,2099282
cr27914,2099321
cr27915,2099451
cr27916,2099506
cr27917,2099586
cr27918,2099664
cr27919,2099762
cr27920,2099870
cr27921,2099923
cr27922,2100017
cr27923,2100118
cr27924,2100206
cr27925,2100294
cr27926,2100361
cr27927,2100470
cr27928,2100563
cr27929,2100653
cr27930,2100743
cr27931,2100841
cr27932,2100913
cr27933,2100985
cr27934,2101059
cr27935,2101135
cr27936,2101224
cr27937,2101271
cr27938,2101373
cr27939,2101459
cr27940,2101551
cr27941,2101672
cr27942,2101779
cr27943,2101870
cr27944,2101913
cr27945,2101950
cr27946,2101987
cr27947,2102067
cr27948,2102166
cr27949,2102260
cr27950,2102332
cr27951,2102430
cr27952,2102473
cr27953,2102560
cr27954,2102603
cr27955,2102707
cr27956,2102793
cr27957,2102836
cr27958,2102938
cr27959,2103030
cr27960,2103119
cr27961,2103214
cr27962,2103296
cr27963,2103366
cr27964,2103463
cr27965,2103540
cr27966,2103634
cr27967,2103702
cr27968,2103747
cr27969,2103834
cr27970,2103922
cr27971,2103963
cr27972,2104000
cr27973,2104088
cr27974,2104162
cr27975,2104247
cr27976,2104333
cr27977,2104420
cr27978,2104511
cr27979,2104601
cr27980,2104716
cr27981,2104795
cr27982,2104865
cr27983,2104960
cr27984,2105053
cr27985,2105092
cr27986,2105168
cr27987,2105211
cr27988,2105271
cr27989,2105332
cr27990,2105373
cr27991,2105416
cr27992,2105449
cr27993,2105536
cr27994,2105567
cr27995,2105672
cr27996,2105703
cr27997,2105736
cr27998,2105783
cr27999,2105853
cr28000,2105920
cr28001,2105961
cr28002,2106041
cr28003,2106113
cr28004,2106191
cr28005,2106226
cr28006,2106271
cr28007,2106381
cr28008,2106464
cr28009,2106552
cr28010,2106642
cr28011,2106736
cr28012,2106843
cr28013,2106943
cr28014,2107050
cr28015,2107159
cr28016,2107245
cr28017,2107284
cr28018,2107384
cr28019,2107429
cr28020,2107528
cr28021,2107605
cr28022,2107705
cr28023,2107777
cr28024,2107861
cr28025,2107935
cr28026,2107988
cr28027,2108072
cr28028,2108109
cr28029,2108188
cr28030,2108227
cr28031,2108333
cr28032,2108425
cr28033,2108472
cr28034,2108549
cr28035,2108639
cr28036,2108674
cr28037,2108777
cr28038,2108865
cr28039,2108953
cr28040,2109033
cr28041,2109124
cr28042,2109220
cr28043,2109261
cr28044,2109323
cr28045,2109417
cr28046,2109519
cr28047,2109597
cr28048,2109669
cr28049,2109774
cr28050,2109871
cr28051,2109904
cr28052,2109979
cr28053,2110056
cr28054,2110123
cr28055,2110174
cr28056,2110209
cr28057,2110264
cr28058,2110345
cr28059,2110392
cr28060,2110479
cr28061,2110520
cr28062,2110557
cr28063,2110596
cr28064,2110678
cr28065,2110734
cr28066,2110817
cr28067,2110913
cr28068,2110987
cr28069,2111084
cr28070,2111184
cr28071,2111277
cr28072,2111368
cr28073,2111441
cr28074,2111472
cr28075,2111567
cr28076,2111598
cr28077,2111696
cr28078,2111772
cr28079,2111831
cr28080,2111926
cr28081,2111980
cr28082,2112078
cr28083,2112129
cr28084,2112211
cr28085,2112262
cr28086,2112299
cr28087,2112382
cr28088,2112413
cr28089,2112454
cr28090,2112548
cr28091,2112636
cr28092,2112714
cr28093,2112761
cr28094,2112806
cr28095,2112906
cr28096,2112980
cr28097,2113075
cr28098,2113151
cr28099,2113248
cr28100,2113325
cr28101,2113427
cr28102,2113513
cr28103,2113614
cr28104,2113704
cr28105,2113764
cr28106,2113846
cr28107,2113936
cr28108,2114035
cr28109,2114123
cr28110,2114223
cr28111,2114305
cr28112,2114352
cr28113,2114395
cr28114,2114497
cr28115,2114598
cr28116,2114633
cr28117,2114713
cr28118,2114833
cr28119,2114932
cr28120,2115025
cr28121,2115062
cr28122,2115095
cr28123,2115185
cr28124,2115234
cr28125,2115307
cr28126,2115354
cr28127,2115413
cr28128,2115516
cr28129,2115593
cr28130,2115688
cr28131,2115795
cr28132,2115856
cr28133,2115910
cr28134,2115963
cr28135,2116018
cr28136,2116120
cr28137,2116209
cr28138,2116320
cr28139,2116394
cr28140,2116435
cr28141,2116514
cr28142,2116619
cr28143,2116717
cr28144,2116756
cr28145,2116793
cr28146,2116841
cr28147,2116911
cr28148,2116983
cr28149,2117059
cr28150,2117146
cr28151,2117246
cr28152,2117317
cr28153,2117385
cr28154,2117470
cr28155,2117570
cr28156,2117637
cr28157,2117733
cr28158,2117832
cr28159,2117871
cr28160,2117910
cr28161,2117998
cr28162,2118084
cr28163,2118125
cr28164,2118174
cr28165,2118270
cr28166,2118346
cr28167,2118435
cr28168,2118540
cr28169,2118599
cr28170,2118694
cr28171,2118780
cr28172,2118833
cr28173,2118926
cr28174,2119010
cr28175,2119060
cr28176,2119158
cr28177,2119191
cr28178,2119284
cr28179,2119376
cr28180,2119411
cr28181,2119514
cr28182,2119566
cr28183,2119627
cr28184,2119677
cr28185,2119725
cr28186,2119764
cr28187,2119828
cr28188,2119887
cr28189,2119958
cr28190,2119995
cr28191,2120046
cr28192,2120095
cr28193,2120152
cr28194,2120248
cr28195,2120295
cr28196,2120387
cr28197,2120444
cr28198,2120502
cr28199,2120557
cr28200,2120626
cr28201,2120671
cr28202,2120736
cr28203,2120840
cr28204,2120901
cr28205,2121003
cr28206,2121058
cr28207,2121161
cr28208,2121247
cr28209,2121307
cr28210,2121394
cr28211,2121491
cr28212,2121528
cr28213,2121569
cr28214,2121627
cr28215,2121725
cr28216,2121834
cr28217,2121918
cr28218,2121964
cr28219,2121997
cr28220,2122036
cr28221,2122124
cr28222,2122175
cr28223,2122242
cr28224,2122323
cr28225,2122400
cr28226,2122471
cr28227,2122514
cr28228,2122591
cr28229,2122644
cr28230,2122717
cr28231,2122793
cr28232,2122896
cr28233,2122994
cr28234,2123054
cr28235,2123091
cr28236,2123159
cr28237,2123265
cr28238,2123370
cr28239,2123463
cr28240,2123546
cr28241,2123581
cr28242,2123630
cr28243,2123669
cr28244,2123736
cr28245,2123793
cr28246,2123836
cr28247,2123901
cr28248,2123958
cr28249,2123991
cr28250,2124043
cr28251,2124150
cr28252,2124233
cr28253,2124276
cr28254,2124348
cr28255,2124444
cr28256,2124490
cr28257,2124552
cr28258,2124640
cr28259,2124695
cr28260,2124734
cr28261,2124825
cr28262,2124915
cr28263,2124946
cr28264,2124977
cr28265,2125022
cr28266,2125117
cr28267,2125196
cr28268,2125289
cr28269,2125344
cr28270,2125428
cr28271,2125469
cr28272,2125580
cr28273,2125668
cr28274,2125761
cr28275,2125871
cr28276,2125972
cr28277,2126065
cr28278,2126098
cr28279,2126196
cr28280,2126229
cr28281,2126326
cr28282,2126389
cr28283,2126422
cr28284,2126511
cr28285,2126609
cr28286,2126660
cr28287,2126741
cr28288,2126835
cr28289,2126905
cr28290,2126980
cr28291,2127031
cr28292,2127074
cr28293,2127182
cr28294,2127264
cr28295,2127357
cr28296,2127412
cr28297,2127513
cr28298,2127554
cr28299,2127644
cr28300,2127675
cr28301,2127751
cr28302,2127816
cr28303,2127847
cr28304,2127922
cr28305,2127985
cr28306,2128064
cr28307,2128103
cr28308,2128182
cr28309,2128257
cr28310,2128296
cr28311,2128337
cr28312,2128368
cr28313,2128399
cr28314,2128481
cr28315,2128590
cr28316,2128672
cr28317,2128754
cr28318,2128795
cr28319,2128832
cr28320,2128935
cr28321,2128974
cr28322,2129084
cr28323,2129123
cr28324,2129230
cr28325,2129320
cr28326,2129416
cr28327,2129514
cr28328,2129622
cr28329,2129733
cr28330,2129845
cr28331,2129959
cr28332,2130012
cr28333,2130119
cr28334,2130202
cr28335,2130301
cr28336,2130360
cr28337,2130415
cr28338,2130500
cr28339,2130583
cr28340,2130642
cr28341,2130696
cr28342,2130795
cr28343,2130877
cr28344,2130971
cr28345,2131076
cr28346,2131115
cr28347,2131198
cr28348,2131305
cr28349,2131407
cr28350,2131466
cr28351,2131570
cr28352,2131676
cr28353,2131739
cr28354,2131819
cr28355,2131917
cr28356,2132016
cr28357,2132108
cr28358,2132192
cr28359,2132287
cr28360,2132399
cr28361,2132495
cr28362,2132591
cr28363,2132687
cr28364,2132759
cr28365,2132804
cr28366,2132904
cr28367,2132996
cr28368,2133035
cr28369,2133072
cr28370,2133113
cr28371,2133214
cr28372,2133283
cr28373,2133312
cr28374,2133349
cr28375,2133396
cr28376,2133471
cr28377,2133504
cr28378,2133600
cr28379,2133631
cr28380,2133736
cr28381,2133830
cr28382,2133912
cr28383,2133980
cr28384,2134054
cr28385,2134128
cr28386,2134208
cr28387,2134275
cr28388,2134329
cr28389,2134429
cr28390,2134476
cr28391,2134532
cr28392,2134637
cr28393,2134723
cr28394,2134766
cr28395,2134817
cr28396,2134921
cr28397,2134954
cr28398,2135058
cr28399,2135091
cr28400,2135196
cr28401,2135302
cr28402,2135410
cr28403,2135461
cr28404,2135553
cr28405,2135600
cr28406,2135641
cr28407,2135682
cr28408,2135723
cr28409,2135760
cr28410,2135858
cr28411,2135944
cr28412,2136038
cr28413,2136089
cr28414,2136128
cr28415,2136223
cr28416,2136312
cr28417,2136401
cr28418,2136450
cr28419,2136516
cr28420,2136600
cr28421,2136698
cr28422,2136784
cr28423,2136855
cr28424,2136886
cr28425,2136931
cr28426,2137008
cr28427,2137103
cr28428,2137204
cr28429,2137263
cr28430,2137348
cr28431,2137393
cr28432,2137434
cr28433,2137540
cr28434,2137579
cr28435,2137667
cr28436,2137712
cr28437,2137825
cr28438,2137913
cr28439,2138025
cr28440,2138106
cr28441,2138176
cr28442,2138211
cr28443,2138279
cr28444,2138322
cr28445,2138372
cr28446,2138417
cr28447,2138507
cr28448,2138598
cr28449,2138702
cr28450,2138754
cr28451,2138834
cr28452,2138879
cr28453,2138926
cr28454,2139020
cr28455,2139114
cr28456,2139219
cr28457,2139312
cr28458,2139411
cr28459,2139446
cr28460,2139536
cr28461,2139630
cr28462,2139711
cr28463,2139802
cr28464,2139843
cr28465,2139934
cr28466,2140022
cr28467,2140120
cr28468,2140212
cr28469,2140253
cr28470,2140338
cr28471,2140379
cr28472,2140488
cr28473,2140563
cr28474,2140667
cr28475,2140768
cr28476,2140799
cr28477,2140900
cr28478,2140957
cr28479,2140992
cr28480,2141051
cr28481,2141092
cr28482,2141205
cr28483,2141268
cr28484,2141359
cr28485,2141427
cr28486,2141527
cr28487,2141638
cr28488,2141730
cr28489,2141809
cr28490,2141900
cr28491,2141947
cr28492,2141998
cr28493,2142100
cr28494,2142143
cr28495,2142253
cr28496,2142348
cr28497,2142427
cr28498,2142504
cr28499,2142596
cr28500,2142671
cr28501,2142769
cr28502,2142860
cr28503,2142934
cr28504,2143026
cr28505,2143112
cr28506,2143202
cr28507,2143308
cr28508,2143419
cr28509,2143518
cr28510,2143623
cr28511,2143664
cr28512,2143764
cr28513,2143797
cr28514,2143840
cr28515,2143931
cr28516,2144035
cr28517,2144093
cr28518,2144188
cr28519,2144261
cr28520,2144341
cr28521,2144435
cr28522,2144539
cr28523,2144644
cr28524,2144731
cr28525,2144834
cr28526,2144928
cr28527,2145035
cr28528,2145086
cr28529,2145193
cr28530,2145282
cr28531,2145317
cr28532,2145419
cr28533,2145464
cr28534,2145557
cr28535,2145590
cr28536,2145685
cr28537,2145775
cr28538,2145853
cr28539,2145956
cr28540,2146033
cr28541,2146121
cr28542,2146214
cr28543,2146267
cr28544,2146370
cr28545,2146444
cr28546,2146534
cr28547,2146587
cr28548,2146670
cr28549,2146759
cr28550,2146817
cr28551,2146862
cr28552,2146959
cr28553,2147031
cr28554,2147074
cr28555,2147172
cr28556,2147219
cr28557,2147296
cr28558,2147381
cr28559,2147474
cr28560,2147571
cr28561,2147661
cr28562,2147706
cr28563,2147769
cr28564,2147874
cr28565,2147917
cr28566,2148026
cr28567,2148068
cr28568,2148162
cr28569,2148200
cr28570,2148245
cr28571,2148338
cr28572,2148383
cr28573,2148428
cr28574,2148502
cr28575,2148555
cr28576,2148592
cr28577,2148676
cr28578,2148781
cr28579,2148880
cr28580,2148974
cr28581,2149076
cr28582,2149167
cr28583,2149248
cr28584,2149308
cr28585,2149412
cr28586,2149466
cr28587,2149529
cr28588,2149630
cr28589,2149722
cr28590,2149803
cr28591,2149881
cr28592,2149981
cr28593,2150083
cr28594,2150175
cr28595,2150269
cr28596,2150308
cr28597,2150400
cr28598,2150445
cr28599,2150552
cr28600,2150657
cr28601,2150748
cr28602,2150824
cr28603,2150891
cr28604,2150967
cr28605,2151016
cr28606,2151115
cr28607,2151224
cr28608,2151315
cr28609,2151374
cr28610,2151468
cr28611,2151558
cr28612,2151648
cr28613,2151691
cr28614,2151732
cr28615,2151777
cr28616,2151840
cr28617,2151881
cr28618,2151985
cr28619,2152074
cr28620,2152150
cr28621,2152195
cr28622,2152238
cr28623,2152275
cr28624,2152374
cr28625,2152456
cr28626,2152495
cr28627,2152585
cr28628,2152686
cr28629,2152766
cr28630,2152866
cr28631,2152964
cr28632,2153013
cr28633,2153062
cr28634,2153142
cr28635,2153243
cr28636,2153314
cr28637,2153394
cr28638,2153431
cr28639,2153472
cr28640,2153576
cr28641,2153685
cr28642,2153781
cr28643,2153882
cr28644,2153969
cr28645,2154065
cr28646,2154102
cr28647,2154204
cr28648,2154305
cr28649,2154406
cr28650,2154494
cr28651,2154537
cr28652,2154610
cr28653,2154651
cr28654,2154697
cr28655,2154755
cr28656,2154799
cr28657,2154840
cr28658,2154886
cr28659,2154923
cr28660,2154964
cr28661,2155005
cr28662,2155058
cr28663,2155113
cr28664,2155185
cr28665,2155220
cr28666,2155273
cr28667,2155318
cr28668,2155357
cr28669,2155447
cr28670,2155494
cr28671,2155583
cr28672,2155633
cr28673,2155722
cr28674,2155765
cr28675,2155837
cr28676,2155866
cr28677,2155958
cr28678,2155993
cr28679,2156107
cr28680,2156191
cr28681,2156274
cr28682,2156313
cr28683,2156415
cr28684,2156452
cr28685,2156491
cr28686,2156592
cr28687,2156691
cr28688,2156734
cr28689,2156843
cr28690,2156945
cr28691,2157045
cr28692,2157143
cr28693,2157240
cr28694,2157337
cr28695,2157450
cr28696,2157550
cr28697,2157621
cr28698,2157722
cr28699,2157810
cr28700,2157914
cr28701,2157994
cr28702,2158079
cr28703,2158169
cr28704,2158208
cr28705,2158243
cr28706,2158319
cr28707,2158413
cr28708,2158501
cr28709,2158544
cr28710,2158591
cr28711,2158686
cr28712,2158783
cr28713,2158834
cr28714,2158877
cr28715,2158944
cr28716,2159017
cr28717,2159117
cr28718,2159220
cr28719,2159257
cr28720,2159296
cr28721,2159372
cr28722,2159468
cr28723,2159509
cr28724,2159577
cr28725,2159658
cr28726,2159713
cr28727,2159752
cr28728,2159849
cr28729,2159896
cr28730,2159970
cr28731,2160078
cr28732,2160180
cr28733,2160264
cr28734,2160307
cr28735,2160388
cr28736,2160427
cr28737,2160528
cr28738,2160627
cr28739,2160684
cr28740,2160731
cr28741,2160806
cr28742,2160896
cr28743,2160935
cr28744,2161037
cr28745,2161072
cr28746,2161107
cr28747,2161192
cr28748,2161225
cr28749,2161260
cr28750,2161295
cr28751,2161394
cr28752,2161497
cr28753,2161550
cr28754,2161587
cr28755,2161680
cr28756,2161729
cr28757,2161772
cr28758,2161871
cr28759,2161946
cr28760,2162017
cr28761,2162090
cr28762,2162176
cr28763,2162274
cr28764,2162341
cr28765,2162460
cr28766,2162525
cr28767,2162634
cr28768,2162699
cr28769,2162809
cr28770,2162894
cr28771,2163004
cr28772,2163051
cr28773,2163155
cr28774,2163244
cr28775,2163301
cr28776,2163393
cr28777,2163444
cr28778,2163503
cr28779,2163611
cr28780,2163670
cr28781,2163775
cr28782,2163878
cr28783,2163987
cr28784,2164075
cr28785,2164205
cr28786,2164254
cr28787,2164341
cr28788,2164447
cr28789,2164535
cr28790,2164658
cr28791,2164746
cr28792,2164871
cr28793,2164928
cr28794,2164985
cr28795,2165086
cr28796,2165211
cr28797,2165272
cr28798,2165382
cr28799,2165464
cr28800,2165501
cr28801,2165544
cr28802,2165620
cr28803,2165700
cr28804,2165803
cr28805,2165867
cr28806,2165975
cr28807,2166071
cr28808,2166130
cr28809,2166225
cr28810,2166313
cr28811,2166401
cr28812,2166486
cr28813,2166590
cr28814,2166695
cr28815,2166774
cr28816,2166807
cr28817,2166854
cr28818,2166926
cr28819,2166997
cr28820,2167100
cr28821,2167135
cr28822,2167238
cr28823,2167329
cr28824,2167435
cr28825,2167482
cr28826,2167525
cr28827,2167599
cr28828,2167644
cr28829,2167728
cr28830,2167839
cr28831,2167918
cr28832,2168020
cr28833,2168102
cr28834,2168185
cr28835,2168280
cr28836,2168362
cr28837,2168411
cr28838,2168452
cr28839,2168529
cr28840,2168620
cr28841,2168677
cr28842,2168720
cr28843,2168806
cr28844,2168896
cr28845,2168991
cr28846,2169080
cr28847,2169178
cr28848,2169271
cr28849,2169336
cr28850,2169441
cr28851,2169539
cr28852,2169615
cr28853,2169707
cr28854,2169797
cr28855,2169894
cr28856,2169989
cr28857,2170024
cr28858,2170065
cr28859,2170138
cr28860,2170229
cr28861,2170337
cr28862,2170422
cr28863,2170500
cr28864,2170574
cr28865,2170664
cr28866,2170770
cr28867,2170871
cr28868,2170953
cr28869,2171043
cr28870,2171151
cr28871,2171237
cr28872,2171272
cr28873,2171386
cr28874,2171498
cr28875,2171600
cr28876,2171696
cr28877,2171772
cr28878,2171873
cr28879,2171976
cr28880,2172086
cr28881,2172129
cr28882,2172177
cr28883,2172290
cr28884,2172407
cr28885,2172466
cr28886,2172509
cr28887,2172552
cr28888,2172639
cr28889,2172737
cr28890,2172776
cr28891,2172813
cr28892,2172897
cr28893,2172996
cr28894,2173037
cr28895,2173125
cr28896,2173214
cr28897,2173289
cr28898,2173381
cr28899,2173470
cr28900,2173529
